Order ID,Order Date,Customer Name,Product Name,Category,Sub-Category,Region,Sales,Profit,Quantity
ORD0604,04-07-2024,Kelly Scott,Laptop,Technology,Laptop,East,1554.47,253.25,8
ORD0469,20-07-2024,Jeffery Rodriguez,Printer,Technology,Printer,South,1554.9,258.65,1
ORD0465,26-01-2025,Michael Nelson,Bookshelf,Furniture,Bookshelf,North,1558.67,126.61,8
ORD0738,07-07-2024,Jennifer Thomas,Paper,Office Supplies,Paper,North,1559.02,270.24,4
ORD0076,30-03-2025,Amber Jordan,Printer,Technology,Printer,East,1560.84,354.57,2
ORD0101,30-11-2024,Willie Hansen,Table,Furniture,Table,South,1561.98,269,7
ORD0593,26-03-2024,Jason Dunlap,Keyboard,Technology,Keyboard,East,1567.52,112.08,6
ORD0161,25-06-2024,Laura Taylor,Stapler,Office Supplies,Stapler,West,1570.89,113.84,6
ORD0772,24-03-2025,Tiffany Roberts,Table,Furniture,Table,West,1579.19,88.98,9
ORD0483,04-04-2024,Karen Scott MD,Marker,Office Supplies,Marker,North,1580.12,285.6,5
ORD0227,02-08-2024,Paul Hancock,Printer,Technology,Printer,South,1581.68,155.46,7
ORD0810,21-09-2024,Matthew Quinn,Table,Furniture,Table,North,1582.6,415.21,5
ORD0962,07-01-2025,Alexander Chase,Mouse,Technology,Mouse,North,1583.07,124.39,6
ORD0043,05-11-2024,Stacey King,Pen,Office Supplies,Pen,East,1586.8,342.64,1
ORD0310,28-03-2025,Angela Keith,Mouse,Technology,Mouse,South,1587.99,229.09,8
ORD0456,19-02-2025,Douglas Wilkinson,Stapler,Office Supplies,Stapler,West,1589.48,353.94,3
ORD0383,25-03-2024,William Brown,Pen,Office Supplies,Pen,West,1590.16,353.85,3
ORD0514,18-01-2025,Kristin Doyle,Notebook,Office Supplies,Notebook,South,1591.81,382.32,1
ORD0692,30-04-2025,Melissa Gonzales,Bookshelf,Furniture,Bookshelf,West,1595.01,297.74,6
ORD0207,13-02-2024,Mark Allen,Monitor,Technology,Monitor,West,1597.33,470.4,9
ORD0771,17-07-2024,Laurie Brown,Notebook,Office Supplies,Notebook,North,1598.2,301.63,2
ORD0924,08-01-2024,Jeffrey Villa,Table,Furniture,Table,East,1599.39,98,4
ORD0202,08-05-2024,Edward Taylor,Laptop,Technology,Laptop,South,1601.32,346.5,8
ORD0647,17-04-2025,Barbara Meyer,Monitor,Technology,Monitor,South,1601.38,113.17,7
ORD0760,06-05-2024,Ruben Davidson,Table,Furniture,Table,West,1606.03,428.82,4
ORD0423,25-02-2024,Natalie Sims,Stapler,Office Supplies,Stapler,West,1608.3,234.19,9
ORD0829,23-02-2025,Amanda Allen,Bookshelf,Furniture,Bookshelf,East,1608.65,449.66,1
ORD0124,14-03-2024,Deborah Pratt,Cabinet,Furniture,Cabinet,South,1608.94,134.45,3
ORD0668,03-01-2024,Lisa Kelley,Monitor,Technology,Monitor,North,1610.42,407.77,3
ORD0322,25-04-2024,Fernando Blackwell,Cabinet,Furniture,Cabinet,West,1611.86,250.62,10
ORD0156,07-02-2024,Kathleen Miller,Notebook,Office Supplies,Notebook,East,1614.46,421.73,8
ORD0357,15-01-2024,Melissa Jones,Table,Furniture,Table,West,1615.72,349.91,6
ORD0661,09-01-2025,Kathy Shepard,Chair,Furniture,Chair,East,1616.38,424.8,10
ORD0866,08-05-2024,Michael Hensley,Paper,Office Supplies,Paper,North,1618.26,117.6,2
ORD0182,11-09-2024,Reginald Hernandez,Marker,Office Supplies,Marker,East,1619.19,101.42,4
ORD0108,04-03-2024,Thomas Wright,Printer,Technology,Printer,West,1619.55,312.94,7
ORD0029,23-01-2024,Donna Reed,Laptop,Technology,Laptop,North,1625.69,231.33,6
ORD0235,16-07-2024,Teresa Moreno,Bookshelf,Furniture,Bookshelf,South,1626.46,186,3
ORD0667,24-05-2024,William Woodward,Bookshelf,Furniture,Bookshelf,East,1627.17,171.69,5
ORD0067,15-04-2024,Kyle Martinez,Monitor,Technology,Monitor,West,1627.7,283.46,7
ORD0445,10-03-2025,Christopher Cruz,Pen,Office Supplies,Pen,North,1629.51,384.32,8
ORD0690,03-03-2024,Christine Harris,Paper,Office Supplies,Paper,East,1629.97,107.44,8
ORD0080,29-10-2024,Laura Hines,Mouse,Technology,Mouse,North,1632.12,456.36,9
ORD0888,17-02-2025,Shannon Day,Table,Furniture,Table,West,1634.6,296.65,3
ORD0060,18-06-2024,Catherine Perez,Chair,Furniture,Chair,East,1635.2,106.26,2
ORD0959,12-02-2025,Latasha Brown,Paper,Office Supplies,Paper,West,1638.94,351.25,7
ORD0334,04-01-2024,Daniel Turner,Printer,Technology,Printer,North,1639.17,272.57,5
ORD0007,10-09-2024,Tyler Hunter,Notebook,Office Supplies,Notebook,West,1642.64,454.88,4
ORD0093,14-02-2024,Tina Spencer,Printer,Technology,Printer,East,1644.97,388.2,2
ORD0169,06-12-2024,Stephen Shepherd,Chair,Furniture,Chair,West,1645.06,286.16,6
ORD0450,15-10-2024,Tyler Buchanan,Marker,Office Supplies,Marker,East,1648.19,207.96,2
ORD0650,25-05-2024,Sarah Willis,Paper,Office Supplies,Paper,West,1648.61,95.05,7
ORD0454,10-11-2024,Kelsey Anthony,Table,Furniture,Table,North,1650.53,172.77,5
ORD0045,05-09-2024,Christina Coleman,Bookshelf,Furniture,Bookshelf,North,1653.17,433.88,3
ORD0725,26-02-2024,Brian Henderson,Chair,Furniture,Chair,South,1660.1,251.08,6
ORD0143,08-03-2025,Michael Hartman,Printer,Technology,Printer,South,1661.75,312.9,1
ORD0379,31-10-2024,Albert Evans,Bookshelf,Furniture,Bookshelf,South,1662.26,129.1,7
ORD0777,17-09-2024,Anthony Jimenez,Pen,Office Supplies,Pen,South,1663.62,212.51,4
ORD0378,03-08-2024,Barry Thomas,Notebook,Office Supplies,Notebook,East,1666.42,409.94,6
ORD0586,06-12-2024,David Dean,Stapler,Office Supplies,Stapler,West,1667.3,196.71,3
ORD0159,07-11-2024,Patrick Hart,Chair,Furniture,Chair,North,1669.15,125.77,5
ORD0822,21-08-2024,Ariel Ramirez DVM,Mouse,Technology,Mouse,North,1670.19,454.04,6
ORD0150,05-02-2025,Donna Hurst,Desk,Furniture,Desk,South,1671.74,337.37,1
ORD0763,13-05-2025,Steven Kelly,Monitor,Technology,Monitor,West,1673.25,129.32,7
ORD0695,28-03-2024,Erica Hudson,Table,Furniture,Table,North,1673.37,483,9
ORD0369,26-08-2024,Brenda Payne,Chair,Furniture,Chair,North,1674.08,361.75,7
ORD0726,15-04-2025,Danielle Holland,Bookshelf,Furniture,Bookshelf,South,1681.18,87.49,3
ORD0836,06-12-2024,Stephanie Ray,Cabinet,Furniture,Cabinet,South,1681.62,139.76,10
ORD0052,22-01-2025,Brenda Nelson,Table,Furniture,Table,East,1686.39,316.01,5
ORD0395,06-01-2024,Stephen Gould,Notebook,Office Supplies,Notebook,South,1687.15,97.86,10
ORD0176,08-05-2025,Thomas Mccormick,Cabinet,Furniture,Cabinet,South,1691.42,179.29,10
ORD0299,13-01-2025,Bryan Miller,Bookshelf,Furniture,Bookshelf,South,1691.77,110.65,10
ORD0179,12-04-2024,Victor Smith,Cabinet,Furniture,Cabinet,South,1692,173.02,5
ORD0373,19-04-2024,Stephanie Ward,Chair,Furniture,Chair,North,1692.31,258.77,5
ORD0366,19-10-2024,Julie Maldonado,Table,Furniture,Table,East,1692.45,383.3,3
ORD0823,07-02-2025,Nathan Thompson,Notebook,Office Supplies,Notebook,North,1699.62,132.1,2
ORD0727,03-09-2024,Tamara Clarke,Bookshelf,Furniture,Bookshelf,East,1704.49,99.38,3
ORD0066,14-01-2025,Carrie Bennett,Keyboard,Technology,Keyboard,South,1708.49,319.05,3
ORD0563,11-12-2024,Andrew Burns,Mouse,Technology,Mouse,North,1708.69,259.55,2
ORD0677,18-04-2025,Andrew Smith,Stapler,Office Supplies,Stapler,North,1709.18,413.89,3
ORD0670,16-02-2024,Dr. Scott Stevens,Bookshelf,Furniture,Bookshelf,East,1710.45,476.69,10
ORD0136,16-12-2024,Kristen Fox,Bookshelf,Furniture,Bookshelf,East,1711.12,333.4,3
ORD0784,10-03-2025,Henry Daugherty,Mouse,Technology,Mouse,North,1714.58,186.29,3
ORD0065,13-03-2024,Julie Ross,Desk,Furniture,Desk,East,1714.73,302.07,7
ORD0796,29-01-2025,Samuel Stewart,Bookshelf,Furniture,Bookshelf,East,1715.95,277.06,3
ORD0990,30-09-2024,Ricardo Lee II,Pen,Office Supplies,Pen,West,1716.56,282.37,1
ORD0862,29-08-2024,Christian Gilmore,Notebook,Office Supplies,Notebook,West,1717.37,365.15,9
ORD0527,08-02-2025,Russell Foster,Printer,Technology,Printer,East,1719.58,186.08,8
ORD0792,03-02-2025,Matthew Hutchinson,Bookshelf,Furniture,Bookshelf,West,1721.71,224.95,4
ORD0949,13-05-2025,Robert Martin,Monitor,Technology,Monitor,South,1724.61,304.04,5
ORD0464,26-07-2024,Bryan Stewart,Marker,Office Supplies,Marker,East,1725.16,486.34,2
ORD0507,21-01-2025,Kristen Bean,Monitor,Technology,Monitor,South,1725.97,185.81,5
ORD0096,14-03-2024,Christopher Kennedy,Stapler,Office Supplies,Stapler,North,1726.15,203.56,9
ORD0805,27-09-2024,Taylor Martin,Bookshelf,Furniture,Bookshelf,West,1726.9,156.03,9
ORD0111,29-03-2024,Joseph Collins,Desk,Furniture,Desk,West,1728.47,229.56,3
ORD0095,16-03-2025,Laura Pitts,Keyboard,Technology,Keyboard,West,1729.6,220.22,1
ORD0714,09-12-2024,Courtney Bennett,Laptop,Technology,Laptop,North,1731.21,320.6,4
ORD0943,14-10-2024,Kyle Obrien,Cabinet,Furniture,Cabinet,East,1731.57,314.04,6
ORD0013,11-01-2025,Jared Brown,Table,Furniture,Table,East,1732.7,500.83,10
ORD0088,01-04-2024,Edward Floyd,Stapler,Office Supplies,Stapler,West,1736.7,136.35,5
ORD0819,10-02-2025,Jonathan Roberts,Keyboard,Technology,Keyboard,West,1737.41,323.31,10
ORD0489,07-05-2025,Samuel Grimes,Mouse,Technology,Mouse,South,1739.96,228.12,7
ORD0740,22-11-2024,Carrie Walker MD,Laptop,Technology,Laptop,East,1740.32,294.26,8
ORD0644,21-02-2025,Sarah Floyd,Chair,Furniture,Chair,North,1740.97,186.06,6
ORD0731,21-06-2024,Jason Jensen,Chair,Furniture,Chair,North,1745.28,145.65,8
ORD0421,05-03-2025,Charlotte Little MD,Cabinet,Furniture,Cabinet,West,1755.36,129.74,4
ORD0633,12-02-2025,Caroline Watkins,Chair,Furniture,Chair,East,1755.42,419.15,1
ORD0271,10-06-2024,Joel Baker,Table,Furniture,Table,West,1756.27,465.02,3
ORD0658,08-12-2024,Monica Mitchell,Desk,Furniture,Desk,West,1759.31,504.51,2
ORD0897,13-01-2025,Michelle Walsh,Pen,Office Supplies,Pen,East,1762.96,414.03,8
ORD0729,04-06-2024,John Johnson,Chair,Furniture,Chair,South,1768.01,94.25,3
ORD0079,03-02-2025,Diane Chavez,Stapler,Office Supplies,Stapler,South,1769.99,395.65,7
ORD0401,17-10-2024,Julie Meza,Keyboard,Technology,Keyboard,East,1770.12,191.86,3
ORD0934,23-02-2025,Peter Knapp,Mouse,Technology,Mouse,East,1773.23,257.26,6
ORD0408,22-01-2024,Maria Foster,Mouse,Technology,Mouse,East,1776.88,249.18,7
ORD0035,10-10-2024,David Hatfield,Pen,Office Supplies,Pen,West,1776.91,362.13,8
ORD0596,15-01-2025,Nathan Moore,Mouse,Technology,Mouse,North,1777.25,183.11,5
ORD0328,11-01-2024,Christopher Nguyen,Stapler,Office Supplies,Stapler,North,1778.59,134.49,4
ORD0717,26-01-2024,Jason Waters,Cabinet,Furniture,Cabinet,West,1782.58,522.33,6
ORD0696,29-04-2024,Michael Booth,Notebook,Office Supplies,Notebook,West,1783.37,467.64,2
ORD0665,15-02-2024,Nicholas Edwards,Marker,Office Supplies,Marker,West,1785.26,351.16,5
ORD0352,19-02-2025,Maria Mejia,Cabinet,Furniture,Cabinet,West,1786.77,305.9,4
ORD0257,25-02-2024,Jason Myers,Marker,Office Supplies,Marker,North,1791.74,469.04,9
ORD0867,01-01-2025,Martin Sanders,Cabinet,Furniture,Cabinet,East,1794.29,456.36,8
ORD0092,17-09-2024,Michael Howell,Notebook,Office Supplies,Notebook,West,1795.78,476.25,8
ORD0513,26-02-2024,Jill Taylor,Mouse,Technology,Mouse,West,1796.44,315.41,1
ORD0484,06-06-2024,Jacob Hensley,Keyboard,Technology,Keyboard,East,1796.78,227.94,2
ORD0851,07-05-2025,Edward Carter,Monitor,Technology,Monitor,North,1797.43,449.47,10
ORD0417,09-05-2024,Jonathan Castro,Bookshelf,Furniture,Bookshelf,East,1798.8,444.35,5
ORD0237,06-03-2024,William Fitzgerald,Pen,Office Supplies,Pen,South,1799.29,260.35,9
ORD0755,08-08-2024,Alejandro Simmons,Mouse,Technology,Mouse,East,1799.64,164.3,10
ORD0324,03-10-2024,Michaela Castillo,Pen,Office Supplies,Pen,East,1799.89,258.76,9
ORD0894,02-05-2024,Donna White,Monitor,Technology,Monitor,South,1799.91,409.65,2
ORD0440,13-05-2025,Alexander Garner,Desk,Furniture,Desk,South,1801.08,467.47,8
ORD0587,15-08-2024,Kenneth Romero,Notebook,Office Supplies,Notebook,West,1802.31,538.85,4
ORD0799,18-02-2024,James Wolf,Monitor,Technology,Monitor,East,1803.23,477.41,1
ORD0331,14-01-2024,Brian Grant,Desk,Furniture,Desk,East,1803.43,266.87,3
ORD0961,21-09-2024,Keith Brown DDS,Bookshelf,Furniture,Bookshelf,North,1804.28,463.11,6
ORD0890,07-06-2024,Evelyn Taylor,Desk,Furniture,Desk,East,1805.52,526.82,1
ORD0540,11-12-2024,Lauren Wells,Keyboard,Technology,Keyboard,North,1806.76,144.17,9
ORD0953,25-09-2024,Zachary Carter,Marker,Office Supplies,Marker,East,1807.49,126.95,9
ORD0555,29-10-2024,Joseph Tyler,Cabinet,Furniture,Cabinet,South,1810.72,452.92,3
ORD0319,31-05-2024,Rodney Brandt,Paper,Office Supplies,Paper,South,1811.26,429.2,1
ORD0833,29-01-2024,Jeffrey Stanton,Laptop,Technology,Laptop,North,1811.77,194.71,9
ORD0032,17-03-2025,Claire Wright,Chair,Furniture,Chair,East,1812.16,363.92,3
ORD0965,23-12-2024,Monica Freeman,Pen,Office Supplies,Pen,North,1812.55,430.11,3
ORD0524,19-02-2024,Morgan Mason,Printer,Technology,Printer,West,1813.26,412.48,8
ORD0241,12-07-2024,Anthony Davila,Marker,Office Supplies,Marker,South,1815.29,522.8,3
ORD0917,09-01-2025,Karen Stevenson,Printer,Technology,Printer,East,1817.26,474.73,6
ORD0374,04-11-2024,Jason Graham,Mouse,Technology,Mouse,West,1819.57,314.25,1
ORD0001,02-03-2025,Stephanie Garcia,Table,Furniture,Table,West,1834.8,211.24,6
ORD0780,25-12-2024,Nancy Neal,Paper,Office Supplies,Paper,South,1835.25,133.73,3
ORD0606,18-01-2024,Rhonda Riley,Desk,Furniture,Desk,South,1835.62,214.19,5
ORD0074,30-04-2025,Vickie Cruz,Marker,Office Supplies,Marker,West,1836.79,314.2,1
ORD0528,16-08-2024,Jonathan Harper,Marker,Office Supplies,Marker,North,1836.92,201.27,9
ORD0878,04-03-2025,Brittany Fox,Stapler,Office Supplies,Stapler,East,1838.39,166.88,6
ORD0405,13-06-2024,Olivia Brown,Stapler,Office Supplies,Stapler,West,1840.9,433.47,3
ORD0765,07-02-2025,Christine Wu,Chair,Furniture,Chair,South,1841.58,305.68,2
ORD0243,12-05-2024,Raymond Bradley,Keyboard,Technology,Keyboard,South,1844.7,248.85,9
ORD0026,06-02-2024,Vanessa Green,Cabinet,Furniture,Cabinet,West,1846.69,300.92,8
ORD0631,02-02-2024,Troy Phillips,Stapler,Office Supplies,Stapler,East,1846.85,343.48,1
ORD0195,20-06-2024,Michael Davis,Printer,Technology,Printer,East,1846.93,201.3,10
ORD0256,29-09-2024,David Carr,Pen,Office Supplies,Pen,East,1847.34,430.87,1
ORD0870,07-01-2024,Lindsay Wilson,Monitor,Technology,Monitor,South,1848.53,537.59,6
ORD0903,08-03-2024,Danielle Riley,Laptop,Technology,Laptop,North,1851.81,284.15,8
ORD0192,21-04-2024,Michael Wong,Stapler,Office Supplies,Stapler,West,1854.29,550.36,1
ORD0988,12-12-2024,Leah Joseph,Table,Furniture,Table,South,1857.88,511.23,10
ORD0566,20-04-2025,Noah Cabrera,Notebook,Office Supplies,Notebook,North,1857.89,188.13,1
ORD0628,22-08-2024,Susan Flynn,Printer,Technology,Printer,South,1864.83,187.12,6
ORD0398,28-09-2024,Laurie Prince,Marker,Office Supplies,Marker,West,1865.34,486.82,4
ORD0160,03-03-2024,Anne King,Notebook,Office Supplies,Notebook,West,1865.62,484.67,9
ORD0292,12-05-2024,John Cook,Stapler,Office Supplies,Stapler,North,1866.72,550.84,10
ORD0104,31-12-2024,William Frazier,Printer,Technology,Printer,East,1866.94,291.79,2
ORD0141,14-01-2024,Luke Williams,Notebook,Office Supplies,Notebook,East,1867.23,283.75,9
ORD0686,06-02-2025,Maria Miller,Notebook,Office Supplies,Notebook,East,1874.73,302.1,4
ORD0313,16-06-2024,Adam Hobbs,Stapler,Office Supplies,Stapler,West,1879.54,245.11,10
ORD0871,31-03-2025,Andrew Bush,Mouse,Technology,Mouse,West,1880.65,271.06,9
ORD0433,05-12-2024,Spencer Gill,Paper,Office Supplies,Paper,East,1884.33,559.66,3
ORD0406,12-01-2024,Jessica Melton,Table,Furniture,Table,West,1885.12,329.87,8
ORD0295,10-07-2024,Karen Vang,Paper,Office Supplies,Paper,South,1885.71,220.11,3
ORD0165,09-08-2024,Paul Hicks,Bookshelf,Furniture,Bookshelf,North,1887.38,179.92,5
ORD0003,02-07-2024,Tina Ward,Pen,Office Supplies,Pen,East,1887.84,420.75,2
ORD0558,30-11-2024,Brandon Smith,Printer,Technology,Printer,North,1888.65,277.08,7
ORD0767,12-04-2025,Claudia Kelley,Notebook,Office Supplies,Notebook,West,1892.47,474.93,7
ORD0278,25-06-2024,Ralph Carter,Desk,Furniture,Desk,South,1894.92,104.86,3
ORD0418,11-03-2025,Natalie Watkins,Laptop,Technology,Laptop,North,1895.11,191.77,8
ORD0475,10-11-2024,Jerry Pierce,Table,Furniture,Table,South,1896.49,212.66,8
ORD0835,17-02-2024,Ann Lee,Chair,Furniture,Chair,South,1897.07,346.89,5
ORD0493,14-10-2024,Brianna Evans,Pen,Office Supplies,Pen,East,1900.78,442.67,2
ORD0312,27-01-2024,Hector Gardner DDS,Pen,Office Supplies,Pen,East,1905.92,215.2,10
ORD0906,30-10-2024,Roy Turner,Chair,Furniture,Chair,South,1910.43,232.62,9
ORD0571,18-02-2024,Nichole Gonzalez,Chair,Furniture,Chair,North,1910.73,430.66,6
ORD0190,11-10-2024,Brandi Ward,Marker,Office Supplies,Marker,South,1911.5,457.98,8
ORD0164,26-02-2025,Austin Ibarra,Paper,Office Supplies,Paper,North,1915.69,367.19,3
ORD0218,03-02-2025,Jason Cobb,Paper,Office Supplies,Paper,South,1919.01,568.77,3
ORD0615,07-03-2025,Jacqueline Knox,Printer,Technology,Printer,East,1920.01,166.68,2
ORD0466,14-08-2024,Keith Moore,Printer,Technology,Printer,North,1921.08,476.44,4
ORD0009,10-04-2024,John Beasley,Chair,Furniture,Chair,North,1925.77,252.24,5
ORD0097,05-05-2024,Timothy Wright,Paper,Office Supplies,Paper,North,1927.65,459.32,7
ORD0764,23-10-2024,Christine Yoder,Desk,Furniture,Desk,East,1929.21,363.34,3
ORD0736,22-02-2025,Jennifer Curry,Desk,Furniture,Desk,East,1930.46,170.26,1
ORD0844,05-03-2024,Sabrina Anderson,Paper,Office Supplies,Paper,North,1930.64,537.9,8
ORD0619,11-03-2024,Michael Marshall,Notebook,Office Supplies,Notebook,West,1931.12,311.33,4
ORD0276,18-07-2024,John Henry,Printer,Technology,Printer,South,1932.68,153.14,1
ORD0598,03-02-2024,David Reese,Chair,Furniture,Chair,South,1934.55,238.22,5
ORD0291,02-10-2024,Donald Hamilton,Bookshelf,Furniture,Bookshelf,West,1934.57,362.18,2
ORD0648,06-01-2025,Michaela Anderson,Notebook,Office Supplies,Notebook,South,1934.58,557.13,2
ORD0641,03-01-2025,Troy Quinn,Laptop,Technology,Laptop,West,1935.34,411.41,2
ORD0229,19-06-2024,Adam Ali,Monitor,Technology,Monitor,South,1937.81,194.41,6
ORD0842,01-07-2024,Jennifer Sanchez,Paper,Office Supplies,Paper,North,1938.95,328.87,7
ORD0492,14-06-2024,Nicole Obrien,Chair,Furniture,Chair,West,1940.42,140.85,3
ORD0329,29-08-2024,Ashley Davis,Laptop,Technology,Laptop,South,1941.96,571.34,9
ORD0599,22-10-2024,Erin Hawkins,Cabinet,Furniture,Cabinet,South,1943.44,360.89,3
ORD0899,21-10-2024,Tyler Mason,Notebook,Office Supplies,Notebook,South,1946.02,198.11,8
ORD0654,25-04-2025,Daniel Romero,Chair,Furniture,Chair,North,1946.26,521.08,8
ORD0853,02-02-2024,Cameron Butler,Laptop,Technology,Laptop,West,1948.16,201.41,5
ORD0976,19-11-2024,Todd Morris,Printer,Technology,Printer,West,1948.28,302,7
ORD0504,07-05-2024,Heidi Rodriguez,Cabinet,Furniture,Cabinet,North,1953.3,292.08,6
ORD0503,03-01-2025,Donna Peters,Paper,Office Supplies,Paper,West,1956.14,392.75,6
ORD0620,21-12-2024,Courtney Allen,Cabinet,Furniture,Cabinet,East,1956.98,252.71,5
ORD0436,03-02-2025,Angela Francis,Printer,Technology,Printer,East,1959.16,290.99,9
ORD0285,19-06-2024,Christine Ryan,Pen,Office Supplies,Pen,South,1959.4,337.12,3
ORD0140,17-12-2024,Samuel Osborne,Keyboard,Technology,Keyboard,East,1963.22,343.44,2
ORD0869,16-03-2025,Benjamin Lowe,Monitor,Technology,Monitor,North,1965.37,331.1,8
ORD0452,20-01-2025,Gina Ross,Printer,Technology,Printer,East,1966.66,337.99,5
ORD0025,24-04-2025,Thomas Johnson,Keyboard,Technology,Keyboard,North,1967.82,413.65,7
ORD0019,23-12-2024,Lauren Woods,Chair,Furniture,Chair,East,1968.8,421.64,9
ORD0330,25-06-2024,David Knight,Table,Furniture,Table,West,1972.32,244.63,9
ORD0838,03-04-2025,Raymond Greene,Table,Furniture,Table,South,1973.73,266.17,1
ORD0242,15-11-2024,Lori Wong,Paper,Office Supplies,Paper,East,1974.25,500.84,6
ORD0552,08-02-2025,Joseph Castillo,Table,Furniture,Table,West,1977.26,390.24,5
ORD0715,21-03-2024,Joseph Webb,Pen,Office Supplies,Pen,West,1977.56,521.8,10
ORD0592,28-02-2024,Robert Avila,Stapler,Office Supplies,Stapler,West,1978.29,318.04,5
ORD0287,14-11-2024,Eric Wilkins,Stapler,Office Supplies,Stapler,North,1979.1,443.16,9
ORD0973,26-01-2024,Kyle Estrada,Bookshelf,Furniture,Bookshelf,West,1984.27,492.66,1
ORD0724,30-09-2024,Stephen King,Marker,Office Supplies,Marker,West,1985.6,337.9,8
ORD0879,13-01-2024,Amber Henson,Cabinet,Furniture,Cabinet,South,1985.83,401.45,2
ORD0611,31-10-2024,Jeffery Galloway,Stapler,Office Supplies,Stapler,East,1986.04,136.18,4
ORD0896,01-01-2024,Michael Cook,Notebook,Office Supplies,Notebook,West,1989.99,419.23,6
ORD0053,25-07-2024,Cody Gentry,Cabinet,Furniture,Cabinet,North,1990.12,149.06,6
ORD0705,25-03-2025,Justin Lyons,Chair,Furniture,Chair,East,1993.76,204.95,10
ORD0432,30-08-2024,Julie York,Pen,Office Supplies,Pen,West,1994.31,370.66,1
ORD0814,20-01-2025,Brianna Villarreal,Marker,Office Supplies,Marker,North,1995.76,320.03,2
ORD0131,30-01-2024,Jake Baldwin,Table,Furniture,Table,East,1995.95,596.47,7
ORD0909,20-08-2024,Jessica Spencer,Bookshelf,Furniture,Bookshelf,North,1995.98,450.49,5
ORD0133,01-09-2024,Megan Alvarez,Marker,Office Supplies,Marker,South,1997.39,510.27,1
ORD0320,07-04-2025,Angela Avery,Printer,Technology,Printer,North,1998.63,191.16,8
ORD0517,26-10-2024,Tara Morris,Pen,Office Supplies,Pen,North,1999.8,341.58,3
ORD0315,23-01-2024,Deanna Cervantes,Printer,Technology,Printer,South,1999.9,511.35,9
,,,,,,,1053582.2,,
